STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2019,,24.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2020,,21.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2021,,20.3,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2022,,22.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IE,Ireland,2023,,26.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2014,,3.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2015,,3.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2016,,3.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2017,,4.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2018,,4.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2019,,4.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2020,,4.2,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2021,,5.4,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2022,,5.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IS,Iceland,2023,,5.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2014,,120.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2015,,117.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2016,,119.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2017,,130.3,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2018,,115.7,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2019,,132.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2020,,135.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2021,,103.9,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2022,,135.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,IT,Italy,2023,,161.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2014,,5.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2015,,6.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2016,,7.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2017,,7.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2018,,7.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2019,,5.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2020,,5.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2021,,6.6,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2022,,7.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LT,Lithuania,2023,,6.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2014,,1.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2015,,1.8,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2016,,2.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2017,,1.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2018,,1.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2019,,1.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2020,,2.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2021,,1.6,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2022,,2.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2023,,2.5,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2014,,5.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2015,,5.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2016,,5.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2017,,5.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2018,,8.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2019,,10.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2020,,6.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2021,,6.0,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2022,,5.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,LV,Latvia,2023,,4.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2014,,1.4,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2015,,,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2016,,,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2017,,1.2,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2018,,1.6,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2019,,1.6,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,ME,Montenegro,2020,,1.6,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MK,North Macedonia,2014,,1.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MK,North Macedonia,2015,,2.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MK,North Macedonia,2016,,1.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MK,North Macedonia,2017,,2.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MK,North Macedonia,2018,,1.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MK,North Macedonia,2019,,2.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MK,North Macedonia,2020,,2.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MT,Malta,2014,,1.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MT,Malta,2015,,1.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MT,Malta,2016,,0.7,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MT,Malta,2017,,1.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MT,Malta,2018,,1.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MT,Malta,2019,,1.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MT,Malta,2020,,1.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MT,Malta,2021,,0.8,,bu,"break in time series, low reliability"
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MT,Malta,2022,,1.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,MT,Malta,2023,,1.7,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NL,Netherlands,2014,,66.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NL,Netherlands,2015,,73.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NL,Netherlands,2016,,76.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NL,Netherlands,2017,,71.0,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NL,Netherlands,2018,,76.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NL,Netherlands,2019,,82.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NL,Netherlands,2020,,77.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NL,Netherlands,2021,,82.2,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NL,Netherlands,2022,,88.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NL,Netherlands,2023,,96.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NO,Norway,2014,,24.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NO,Norway,2015,,25.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NO,Norway,2016,,29.0,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NO,Norway,2017,,28.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NO,Norway,2018,,32.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NO,Norway,2019,,32.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NO,Norway,2020,,33.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NO,Norway,2021,,30.8,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NO,Norway,2022,,31.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,NO,Norway,2023,,32.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PL,Poland,2014,,58.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PL,Poland,2015,,57.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PL,Poland,2016,,63.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PL,Poland,2017,,69.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PL,Poland,2018,,74.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PL,Poland,2019,,71.7,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PL,Poland,2020,,68.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PL,Poland,2021,,68.1,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PL,Poland,2022,,71.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PL,Poland,2023,,75.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PT,Portugal,2014,,32.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PT,Portugal,2015,,38.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PT,Portugal,2016,,39.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PT,Portugal,2017,,39.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PT,Portugal,2018,,37.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PT,Portugal,2019,,38.0,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PT,Portugal,2020,,37.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PT,Portugal,2021,,35.6,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PT,Portugal,2022,,42.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,PT,Portugal,2023,,44.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RO,Romania,2014,,10.8,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RO,Romania,2015,,12.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RO,Romania,2016,,12.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RO,Romania,2017,,15.0,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RO,Romania,2018,,10.8,,u,low reliability
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RO,Romania,2019,,15.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RO,Romania,2020,,19.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RO,Romania,2021,,12.1,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RO,Romania,2022,,16.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RO,Romania,2023,,21.6,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RS,Serbia,2014,,13.8,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RS,Serbia,2015,,15.2,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RS,Serbia,2016,,13.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RS,Serbia,2017,,16.1,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RS,Serbia,2018,,13.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RS,Serbia,2019,,14.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RS,Serbia,2020,,12.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RS,Serbia,2021,,15.7,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RS,Serbia,2022,,15.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,RS,Serbia,2023,,16.0,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SE,Sweden,2014,,72.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SE,Sweden,2015,,76.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SE,Sweden,2016,,74.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SE,Sweden,2017,,79.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SE,Sweden,2018,,81.8,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SE,Sweden,2019,,81.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SE,Sweden,2020,,77.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SE,Sweden,2021,,71.4,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SE,Sweden,2022,,72.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SE,Sweden,2023,,71.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SI,Slovenia,2014,,4.0,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SI,Slovenia,2015,,5.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SI,Slovenia,2016,,5.3,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SI,Slovenia,2017,,5.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SI,Slovenia,2018,,5.4,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SI,Slovenia,2019,,4.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SI,Slovenia,2020,,4.7,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SI,Slovenia,2021,,7.9,,b,break in time series
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SI,Slovenia,2022,,8.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SI,Slovenia,2023,,7.0,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SK,Slovakia,2014,,12.5,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SK,Slovakia,2015,,11.2,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SK,Slovakia,2016,,11.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SK,Slovakia,2017,,11.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SK,Slovakia,2018,,9.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SK,Slovakia,2019,,10.8,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SK,Slovakia,2020,,11.9,,,
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SK,Slovakia,2021,,10.0,,bu,"break in time series, low reliability"
dataflow,ESTAT:SPRT_EMP_SEX(1.0),Employment in sport by sex,A,Annual,T,Total,THS_PER,Thousand persons,SK,Slovakia,2022,,11.3,,,
